"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"FF","2026-07-09","97.4","-2.67","6.08","Williams, Gavin",807712,668909,,"called_strike",,,,,12,,"R","R","R","MIN","CLE","S",,,0,0,2026,"-0.82","1.19",0.5470896492805003,3.3645939947743857,,,,0,3,"Bot",,,,,,,10.59771829944491,-141.47270445847923,-4.404296935243213,-13.439280107093742,32.33954691555603,-15.318483429994892,3.213861549,1.621948819,,,,"98.7",2370,"7.1",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.39",,,,,,,,18,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",216,"-0.004","-0.043",,,,,"0.043",,-1,-1,0.437,0.437,26,23,27,24,1,0,6,1,9,1,"1.22","0.82","0.82","37.0",,,,,
"ST","2026-07-09","87.3","-2.71","5.83","Williams, Gavin",702176,668909,"strikeout","swinging_strike",,,,,14,"Alan Roden strikes out swinging.","R","L","R","MIN","CLE","S",2,,0,2,2026,"1.39","-0.11",1.637170529300873,1.5487651196963994,,,,2,2,"Bot",,,,,,,7.494227585228569,-127.00243998065488,-3.7081173753611028,13.506422469806916,26.19373963132028,-32.74581957948824,3.159448819,1.594488189,,,,"88.3",2356,"7",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.54",,0,"0",1,0,0,,13,3,"Sweeper",0,1,0,1,1,0,0,1,"Infield shade","Standard",47,"-0.007","-0.152","42.6","7.3","4.46158482",,"0.152",,-1,-1,0.395,0.395,26,26,27,27,1,0,6,1,9,1,"3.1","-1.39","1.39","32.2",20.779620259290127,-13.670837106560674,35.499026148481136,19.047877797139677,34.71862169692712
"ST","2026-07-09","88.7","-2.87","5.74","Williams, Gavin",702176,668909,,"swinging_strike",,,,,14,,"R","L","R","MIN","CLE","S",,,0,1,2026,"0.94","-0.02",1.334599175616542,0.4339854061758506,,,,2,2,"Bot",,,,,,,8.195993921686178,-128.78279764929766,-6.582279564340432,8.652686106994555,27.844934186814555,-31.142582795479182,3.159448819,1.594488189,,,,"89.1",2291,"6.7",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.77",,,,,,,,13,2,"Sweeper",0,1,0,1,1,0,0,1,"Infield shade","Standard",42,"-0.003","-0.063","69.2","9.0","11.232852516",,"0.063",,-1,-1,0.398,0.398,26,26,27,27,1,0,6,1,9,1,"2.94","-0.94","0.94","30.8",38.296325166039466,-52.61939376553662,37.293278417841165,24.58040977788571,62.143458892997764
"CU","2026-07-09","82.3","-2.58","6.15","Williams, Gavin",702176,668909,,"called_strike",,,,,5,,"R","L","R","MIN","CLE","S",,,0,0,2026,"1.11","-1.42",-0.024892211735360603,2.314366860830085,,,,2,2,"Bot",,,,,,,3.536224493825533,-119.58169995525611,1.060972394423372,9.587651502301616,28.90436462752771,-46.02842740441508,3.159448819,1.594488189,,,,"81.9",2560,"6.7",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.82",,,,,,,,13,1,"Curveball",0,1,0,1,1,0,0,1,"Infield shade","Standard",34,"-0.002","-0.044",,,,,"0.044",,-1,-1,0.4,0.4,26,26,27,27,1,0,6,1,9,1,"4.86","-1.11","1.11","40.1",,,,,
"FF","2026-07-09","99.5","-2.63","5.99","Williams, Gavin",668904,668909,"strikeout","swinging_strike",,,,,12,"Royce Lewis strikes out swinging.","R","R","R","MIN","CLE","S",2,,2,2,2026,"-1.06","1.29",0.23234735514859595,3.522564915988706,,,,1,2,"Bot",,,,,,,10.421418445314945,-144.52604926329573,-4.281774387856804,-17.36304788007658,35.70087767917229,-13.289483075340824,3.205085302,1.617519685,,,,"100.6",2425,"7.1",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.4",,0,"0",1,0,0,,12,6,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",222,"-0.015","-0.238","77.5","7.3","0.1",,"0.238",,-1,-1,0.415,0.415,26,27,27,27,1,0,6,1,9,1,"1.03","1.06","1.06","33.6",8.6884711061362,7.106987274673771,19.286343196507318,40.46480805548544,21.85017664534338
"FF","2026-07-09","99.8","-2.64","6","Williams, Gavin",668904,668909,,"ball",,,,,12,,"R","R","R","MIN","CLE","B",,,1,2,2026,"-0.81","1.05",1.0212262461177142,2.7550560752652444,,,,1,2,"Bot",,,,,,,12.058974666728892,-144.7774271396272,-5.94321602160905,-14.129131055913554,32.18286928597764,-16.083011105473688,3.205085302,1.617519685,,,,"101.3",2399,"7.2",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.31",,,,,,,,12,5,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",221,"0.002","0.056",,,,,"-0.056",,-1,-1,0.413,0.413,26,27,27,27,1,0,6,1,9,1,"1.24","0.81","0.81","33.5",,,,,
"CU","2026-07-09","83.5","-2.55","6.07","Williams, Gavin",668904,668909,,"ball",,,,,14,,"R","R","R","MIN","CLE","B",,,0,2,2026,"1.11","-1.3",0.9437528426291312,0.553455286158206,,,,1,2,"Bot",,,,,,,5.759635111541612,-121.31738127020847,-3.17158293163783,9.31554735742084,30.14280601913763,-44.268766607067626,3.205085302,1.617519685,,,,"83.4",2509,"6.9",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.58",,,,,,,,12,4,"Curveball",0,1,0,1,1,0,0,1,"Standard","Standard",31,"0.002","0.017",,,,,"-0.017",,-1,-1,0.411,0.411,26,27,27,27,1,0,6,1,9,1,"4.66","-1.11","-1.11","38.5",,,,,
"ST","2026-07-09","87.2","-2.79","5.9","Williams, Gavin",668904,668909,,"foul",,,,,5,,"R","R","R","MIN","CLE","S",,,0,2,2026,"1.16","-0.4",0.14352573143247238,2.2174799637588234,,,,1,2,"Bot",,,,,,,4.582602173944154,-126.92561924332823,-1.618294264765233,11.510370239657346,27.20062045946192,-36.33308229882376,3.205085302,1.617519685,3,"62.3",-39,"88",2402,"6.9",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.59",,,,,,,,12,3,"Sweeper",0,1,0,1,1,0,0,1,"Standard","Standard",49,"0","0","75.9","8.6",,,"0","88.0",-1,-1,0.411,0.411,26,27,27,27,1,0,6,1,9,1,"3.4","-1.16","-1.16","32.0",17.401205510052108,-26.078277025161498,24.73144411671659,36.06806623424947,40.55619764094182
"CU","2026-07-09","83.3","-2.67","6.21","Williams, Gavin",668904,668909,,"foul",,,,,8,,"R","R","R","MIN","CLE","S",,,0,1,2026,"0.94","-1.34",-0.051650160490466,1.630421009245837,,,,1,2,"Bot",,,,,,,4.0912229436332765,-121.25611531632008,-1.083392157659929,8.321492708188497,25.467551571827276,-45.29782539610976,3.205085302,1.617519685,2,"82",-40,"83.9",2576,"6.8",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.68",,,,,,,,12,2,"Curveball",0,1,0,1,1,0,0,1,"Standard","Standard",33,"-0.004","-0.057","81.3","8.5",,,"0.057","88.0",-1,-1,0.415,0.415,26,27,27,27,1,0,6,1,9,1,"4.64","-0.94","-0.94","38.5",6.244456876502301,-14.600847127333852,29.664561875853266,35.95844323086354,35.841433956360916
"SI","2026-07-09","98.4","-2.84","5.97","Williams, Gavin",668904,668909,,"foul",,,,,2,,"R","R","R","MIN","CLE","S",,,0,0,2026,"-1.12","1.1",0.011439991739404576,2.791816241461749,,,,1,2,"Bot",,,,,,,10.42474286708313,-142.78058839105097,-5.573122364351027,-17.813129663272402,34.46619484129702,-15.996797899827401,3.205085302,1.617519685,,,,"99.4",2257,"7.1",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.39",,,,,,,,12,1,"Sinker",0,1,0,1,1,0,0,1,"Standard","Standard",229,"-0.003","-0.042","79.8","7.9",,,"0.042",,-1,-1,0.418,0.418,26,27,27,27,1,0,6,1,9,1,"1.28","1.12","1.12","33.6",5.9286974673375346,6.2666317223787775,27.844122422651463,38.95549957205509,23.403253993300574
"ST","2026-07-09","88.3","-2.92","5.93","Williams, Gavin",605137,668909,"strikeout","called_strike",,,,,1,"Patrick Bailey challenged (pitch result), call on the field was overturned: Josh Bell called out on strikes.","R","L","R","MIN","CLE","S",2,,2,2,2026,"0.85","-0.03",-0.5910297802859821,3.3409576936054957,,,,0,2,"Bot",,,,,,,3.827090506212118,-128.53545771791477,0.04330123293046384,8.54014179229994,27.515738793841663,-32.688224452153754,3.334973753,1.683070866,,,,"89.1",2410,"6.8",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.68",,0,"0",1,0,0,,11,5,"Sweeper",0,1,0,1,1,0,0,1,"Infield shade","Strategic",52,"-0.021","-0.237",,,,,"0.237",,-1,-1,0.439,0.439,26,33,27,34,1,0,6,1,9,1,"2.95","-0.85","0.85","33.5",,,,,
"FF","2026-07-09","98.4","-2.62","6.08","Williams, Gavin",605137,668909,,"foul",,,,,2,,"R","L","R","MIN","CLE","S",,,2,1,2026,"-0.93","1.32",0.05583476535914622,3.410537576201049,,,,0,2,"Bot",,,,,,,9.47926010608494,-143.05839787754903,-4.815499965619127,-14.802875956722485,30.068709540194916,-13.043840376728737,3.334973753,1.683070866,252,"80.3",27,"100.1",2446,"7.1",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.4",,,,,,,,11,4,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shade","Standard",219,"-0.008","-0.079","72.0","7.0",,,"0.079","88.0",-1,-1,0.447,0.447,26,33,27,34,1,0,6,1,9,1,"1.02","0.93","-0.93","37.3",4.798492641979891,16.716455898145803,26.39124955440572,38.39445046533533,20.974247271171773
"SI","2026-07-09","98.6","-2.72","5.98","Williams, Gavin",605137,668909,,"foul",,,,,4,,"R","L","R","MIN","CLE","S",,,2,0,2026,"-1.14","1.17",-0.3565540356419097,2.3099872862635458,,,,0,2,"Bot",,,,,,,9.135811219907247,-143.17250210707175,-7.1557747942483765,-17.794559890673977,30.867914295997682,-14.57997111372018,3.334973753,1.683070866,238,"82.5",46,"99.9",2304,"7",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.51",,,,,,,,11,3,"Sinker",0,1,0,1,1,0,0,1,"Infield shade","Standard",225,"-0.008","-0.079","74.8","8.0",,,"0.079","88.0",-1,-1,0.455,0.455,26,33,27,34,1,0,6,1,9,1,"1.17","1.14","-1.14","34.2",1.7927880621191983,9.718985841253186,35.546654991385736,43.37319834991409,17.39518054130719
"FF","2026-07-09","98.1","-2.73","5.94","Williams, Gavin",605137,668909,,"ball",,,,,12,,"R","L","R","MIN","CLE","B",,,1,0,2026,"-0.88","1.5",1.0357226052415691,2.662939489713664,,,,0,2,"Bot",,,,,,,12.297802231917808,-142.31267214186028,-6.79883101258198,-14.707807790301834,31.839781166276374,-10.241199404501009,3.334973753,1.683070866,,,,"99.6",2353,"7.2",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.29",,,,,,,,11,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shade","Standard",222,"0.008","0.085",,,,,"-0.085",,-1,-1,0.447,0.447,26,33,27,34,1,0,6,1,9,1,"0.87","0.88","-0.88","34.7",,,,,
"CU","2026-07-09","82.6","-2.66","6.19","Williams, Gavin",605137,668909,,"ball",,,,,13,,"R","L","R","MIN","CLE","B",,,0,0,2026,"0.94","-1.11",-0.07589701769940149,1.1074968794776612,,,,0,2,"Bot",,,,,,,3.985248109711869,-120.15593736218187,-2.534620258149607,8.164520359629504,25.421048146352856,-42.577269891203436,3.334973753,1.683070866,,,,"82.8",2337,"6.7",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.82",,,,,,,,11,1,"Curveball",0,1,0,1,1,0,0,1,"Infield shade","Standard",27,"0.004","0.045",,,,,"-0.045",,-1,-1,0.443,0.443,26,33,27,34,1,0,6,1,9,1,"4.48","-0.94","0.94","39.0",,,,,
"FF","2026-07-09","98","-2.48","6.08","Williams, Gavin",665019,668909,"strikeout","swinging_strike",,,,,12,"Kody Clemens strikes out swinging.","R","L","R","MIN","CLE","S",2,,3,2,2026,"-0.59","1.21",0.5267351559169094,4.000543860798079,,,,2,1,"Bot",,,,,,,9.527998529979826,-142.56214736735754,-2.925156190837971,-9.953304823770955,28.311671768769557,-15.056062414133846,3.211228675,1.620620079,,,,"99.9",2364,"7",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.47",,0,"0",1,0,0,,6,6,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",211,"-0.012","-0.303","73.6","6.7","0.1",,"0.303",,0,0,0.512,0.512,26,30,27,30,1,0,6,1,9,1,"1.14","0.59","-0.59","35.9",15.183407750313568,-9.447037073392979,15.375133900003032,28.667353281472437,31.920066953138683
"ST","2026-07-09","88.9","-2.9","5.89","Williams, Gavin",665019,668909,,"ball",,,,,14,,"R","L","R","MIN","CLE","B",,,2,2,2026,"0.87","0.17",1.8123623496748653,1.551974988401871,,,,2,1,"Bot",,,,,,,9.660665755490964,-129.1680999888927,-4.76413763618083,7.862968586156714,26.061450518812123,-29.466651210607065,3.211228675,1.620620079,,,,"90.2",2371,"7.1",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.43",,,,,,,,6,5,"Sweeper",0,0,0,0,0,0,0,0,"Infield shade","Standard",37,"0.004","0.084",,,,,"-0.084",,0,0,0.508,0.508,26,30,27,30,1,0,6,1,9,1,"2.72","-0.87","0.87","30.0",,,,,
"FF","2026-07-09","99.1","-2.7","5.99","Williams, Gavin",665019,668909,,"ball",,,,,12,,"R","L","R","MIN","CLE","B",,,1,2,2026,"-0.79","1.32",0.1892521294672136,4.161571882201613,,,,2,1,"Bot",,,,,,,9.813024981757247,-144.01682024977646,-2.548398909618406,-13.349910500029065,34.028744401975125,-13.456962350839907,3.211228675,1.620620079,,,,"100.4",2322,"7.1",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.38",,,,,,,,6,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",220,"0.001","0.043",,,,,"-0.043",,0,0,0.507,0.507,26,30,27,30,1,0,6,1,9,1,"1.01","0.79","-0.79","33.2",,,,,
"ST","2026-07-09","86.7","-2.77","6.01","Williams, Gavin",665019,668909,,"swinging_strike",,,,,14,,"R","L","R","MIN","CLE","S",,,1,1,2026,"1.38","0.11",1.1348742886841703,1.0146573703254425,,,,2,1,"Bot",,,,,,,6.390245453658508,-125.92176131436176,-5.591975430449267,12.903415851135179,30.29133403008287,-29.94785003261327,3.211228675,1.620620079,,,,"86.7",2394,"6.8",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.68",,,,,,,,6,3,"Sweeper",0,0,0,0,0,0,0,0,"Infield shade","Standard",42,"-0.002","-0.07","27.2","6.8","14.380144416",,"0.07",,0,0,0.509,0.509,26,30,27,30,1,0,6,1,9,1,"2.98","-1.38","1.38","34.9",15.432996884704005,4.646899558196767,32.484259646074754,21.99083301739484,31.00612501876867
"SI","2026-07-09","97.8","-2.82","5.81","Williams, Gavin",665019,668909,,"called_strike",,,,,6,,"R","L","R","MIN","CLE","S",,,1,0,2026,"-1.21","0.78",0.2793716997394371,2.157622337570746,,,,2,1,"Bot",,,,,,,11.194051735350643,-141.87501155414546,-5.9971632843516565,-18.86564534344118,31.309914613404015,-20.43019557496046,3.211228675,1.620620079,,,,"98.8",2054,"6.9",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.56",,,,,,,,6,2,"Sinker",0,0,0,0,0,0,0,0,"Infield shade","Standard",227,"-0.002","-0.054",,,,,"0.054",,0,0,0.511,0.511,26,30,27,30,1,0,6,1,9,1,"1.61","1.21","-1.21","31.6",,,,,
"CU","2026-07-09","82.4","-2.76","6.15","Williams, Gavin",665019,668909,,"ball",,,,,14,,"R","L","R","MIN","CLE","B",,,0,0,2026,"0.48","-1.18",0.320901935585619,0.7892772737126821,,,,2,1,"Bot",,,,,,,5.992605195521567,-119.88521070630566,-2.9847837163234514,3.34714998609719,25.414210419865405,-43.071297839675424,3.211228675,1.620620079,,,,"82.7",2441,"6.7",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.79",,,,,,,,6,1,"Curveball",0,0,0,0,0,0,0,0,"Infield shade","Standard",29,"0.001","0.041",,,,,"-0.041",,0,0,0.51,0.51,26,30,27,30,1,0,6,1,9,1,"4.57","-0.48","0.48","40.2",,,,,
"CU","2026-07-09","81.4","-2.84","6.19","Williams, Gavin",686797,668909,"field_out","hit_into_play",,,,,8,"Brooks Lee grounds out, second baseman Travis Bazzana to first baseman Kyle Manzardo.","R","L","R","MIN","CLE","X",4,"ground_ball",0,0,2026,"0.77","-1.22",0.19038550797865117,1.9860014621549906,,,,1,1,"Bot",137.5,156.05,,,,,5.2640374284529825,-118.3571317036377,-0.06124699232139119,5.934186629998168,26.420431494308694,-43.739606052535486,3.208595801,1.619291339,21,"84",-4,"81.6",2405,"6.8",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.68",0.113,0.102,"0",1,0,0,2,5,1,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",29,"-0.016","-0.264","73.3","6.6",,0.122,"0.264","88.0",0,0,0.526,0.526,26,25,27,25,1,0,6,1,9,1,"4.71","-0.77","0.77","40.4",2.099324811486656,6.412556500893692,40.24234361788351,34.26484701822657,23.182488942282475
"FF","2026-07-09","99.1","-2.62","6.05","Williams, Gavin",663616,668909,"field_out","hit_into_play",,,,,8,"Trevor Larnach grounds out sharply, second baseman Travis Bazzana to first baseman Kyle Manzardo.","R","L","R","MIN","CLE","X",4,"ground_ball",3,2,2026,"-0.95","1.2",-0.24489548302105202,1.9288933239055472,,,,0,1,"Bot",147.64,152.19,,,,,8.789066971663207,-143.90792881816202,-8.579964768677321,-15.232156009022741,31.804193420088293,-13.626691405631068,3.323564633,1.677312992,98,"108.4",3,"100.6",2334,"7.1",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.36",0.531,0.479,"0",1,0,0,4,4,7,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",221,"-0.027","-0.352","75.1","7.3",,0.576,"0.352","108.4",0,0,0.553,0.553,26,29,27,29,1,0,6,1,9,1,"1.12","0.95","-0.95","34.3",5.9401715379080615,1.072792249564138,41.18873688773046,36.49590284400395,33.05682275904289
"CU","2026-07-09","83","-2.74","6.11","Williams, Gavin",663616,668909,,"foul",,,,,7,,"R","L","R","MIN","CLE","S",,,3,2,2026,"0.68","-1.18",-0.7828784654473884,1.9750733327553762,,,,0,1,"Bot",,,,,,,3.0893006394002005,-120.7309618556968,-0.27714786911771205,5.835979298743995,27.287232705802502,-43.760110260471805,3.323564633,1.677312992,4,"81.3",-28,"83.2",2469,"6.8",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.71",,,,,,,,4,6,"Curveball",0,0,0,0,0,0,0,0,"Infield shade","Standard",34,"0","0","72.9","7.6",,,"0","88.0",0,0,0.553,0.553,26,29,27,29,1,0,6,1,9,1,"4.54","-0.68","0.68","42.9",11.853007873017908,-12.578388423389416,31.695574971111874,44.11231924148155,39.96079935113692
"ST","2026-07-09","87.3","-2.94","6.01","Williams, Gavin",663616,668909,,"ball",,,,,11,,"R","L","R","MIN","CLE","B",,,2,2,2026,"0.83","0.1",-1.327303054472167,4.213330519483814,,,,0,1,"Bot",,,,,,,2.1039846911927462,-127.06165503730509,1.8188344923495485,8.522669410614093,26.661042468031212,-31.672598883100612,3.323564633,1.677312992,,,,"88.1",2368,"6.8",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.66",,,,,,,,4,5,"Sweeper",0,0,0,0,0,0,0,0,"Infield shade","Standard",57,"0.008","0.115",,,,,"-0.115",,0,0,0.545,0.545,26,29,27,29,1,0,6,1,9,1,"2.89","-0.83","0.83","33.7",,,,,
"SI","2026-07-09","98","-2.82","6.01","Williams, Gavin",663616,668909,,"foul",,,,,1,,"R","L","R","MIN","CLE","S",,,2,1,2026,"-1.24","1.25",-0.7481942444464673,3.29305735188537,,,,0,1,"Bot",,,,,,,8.559977219482217,-142.38857418404223,-4.650536615264106,-18.867847886859153,33.15089311914297,-14.280716939016836,3.323564633,1.677312992,,,,"99.3",2147,"7.1",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.4",,,,,,,,4,4,"Sinker",0,0,0,0,0,0,0,0,"Infield shade","Standard",230,"-0.006","-0.079","72.1","6.5",,,"0.079",,0,0,0.551,0.551,26,29,27,29,1,0,6,1,9,1,"1.13","1.24","-1.24","31.8",-3.8991418327626235,2.1562745378171435,25.82232117409669,42.2467609760116,28.855196987259752
"CU","2026-07-09","81.9","-2.57","6.31","Williams, Gavin",663616,668909,,"ball",,,,,14,,"R","L","R","MIN","CLE","B",,,1,1,2026,"0.67","-1.43",0.6730915045221653,1.330265622917425,,,,0,1,"Bot",,,,,,,5.937257719672441,-119.0677643756842,-1.4813095638918328,4.9752200863756935,26.766244656370418,-45.50027683822415,3.323564633,1.677312992,,,,"81.8",2496,"6.7",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.84",,,,,,,,4,3,"Curveball",0,0,0,0,0,0,0,0,"Infield shade","Standard",32,"0.004","0.064",,,,,"-0.064",,0,0,0.547,0.547,26,29,27,29,1,0,6,1,9,1,"4.88","-0.67","0.67","41.2",,,,,
"CU","2026-07-09","82","-2.79","6.21","Williams, Gavin",663616,668909,,"ball",,,,,13,,"R","L","R","MIN","CLE","B",,,0,1,2026,"0.94","-1.39",-1.4420208028710784,2.3032570899461478,,,,0,1,"Bot",,,,,,,1.1463213336388665,-119.2096552419882,0.872621921694934,8.563448502361492,27.8118980133022,-45.72248165913693,3.323564633,1.677312992,,,,"81.8",2511,"6.7",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.78",,,,,,,,4,2,"Curveball",0,0,0,0,0,0,0,0,"Infield shade","Standard",35,"0.002","0.03",,,,,"-0.03",,0,0,0.545,0.545,26,29,27,29,1,0,6,1,9,1,"4.85","-0.94","0.94","43.2",,,,,
"FF","2026-07-09","97.1","-2.81","6.22","Williams, Gavin",663616,668909,,"foul",,,,,11,,"R","L","R","MIN","CLE","S",,,0,0,2026,"-0.74","1.14",-0.20516778462693952,3.899070214531472,,,,0,1,"Bot",,,,,,,8.704629839479809,-141.1866835072222,-3.1935920587448523,-11.834763003849378,31.496770201723965,-16.427755765550188,3.323564633,1.677312992,261,"77.3",47,"98.4",2183,"7",823683,672275,700932,683953,672356,677587,680757,682177,696135,"53.5",,,,,,,,4,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic",214,"-0.003","-0.043","71.6","6.5",,,"0.043","88.0",0,0,0.548,0.548,26,29,27,29,1,0,6,1,9,1,"1.28","0.74","-0.74","38.4",7.365772962809254,-8.857511870591551,19.85307366971053,35.44446530653132,36.34825279421613
"ST","2026-07-03","89.9","-3.06","5.75","Williams, Gavin",678246,668909,"home_run","hit_into_play",,,,,2,"Miguel Vargas homers (20) on a fly ball to left field. Tristan Peters scores. Sam Antonacci scores.","R","R","R","CLE","CWS","X",,"fly_ball",3,2,2026,"1.18","-0.06",0.0848325162537017,3.0758410322564553,671976,,803011,2,5,"Top",19.94,89.89,,,,,5.200247534192385,-130.8614188541839,-0.28674367235708353,12.251278771747188,29.684550909152833,-32.98814954321178,3.290214895,1.660482283,374,"106.3",29,"90.7",2332,"6.9",824417,595978,656555,683953,672356,677587,681807,680757,800050,"53.58",0.903,1.839,"2",1,0,3,6,34,10,"Sweeper",1,0,0,1,3,1,3,1,"Standard","Standard",61,"-0.352","1.554","75.5","7.7",,3.575,"-1.554","106.3",1,-1,0.632,0.368,26,26,27,27,3,2,5,1,6,1,"2.89","-1.18","-1.18","30.0",20.910606354108698,-20.566295056310484,25.80444578247094,33.62199888595475,39.884082902132214
"ST","2026-07-03","88.8","-2.87","5.64","Williams, Gavin",678246,668909,,"blocked_ball",,,,,14,,"R","R","R","CLE","CWS","B",,,2,2,2026,"1.05","-0.05",2.596180285051361,-0.15802822349513823,671976,,803011,2,5,"Top",,,,,,,11.086245957885357,-128.6896284708343,-7.75236834038499,9.17502294082738,27.94289221147094,-31.19716054204241,3.290214895,1.660482283,,,,"89.5",2415,"7.1",824417,595978,656555,683953,672356,677587,681807,680757,800050,"53.43",,,,,,,,34,9,"Sweeper",1,0,0,1,0,1,0,1,"Standard","Standard",51,"-0.016","0.034",,,,,"-0.034",,1,-1,0.648,0.352,26,26,27,27,3,2,5,1,6,1,"2.98","-1.05","-1.05","28.8",,,,,
"ST","2026-07-03","89","-2.86","5.71","Williams, Gavin",678246,668909,,"foul",,,,,9,,"R","R","R","CLE","CWS","S",,,2,2,2026,"1.07","0.06",0.3278187913956315,1.7463651599269348,671976,,803011,2,5,"Top",,,,,,,5.509565695803378,-129.44579832822282,-3.565832647262265,10.683853499935374,29.237899097367876,-30.949656661063877,3.290214895,1.660482283,4,"92.1",-23,"89.8",2348,"7",824417,595978,656555,683953,672356,677587,681807,680757,800050,"53.52",,,,,,,,34,8,"Sweeper",1,0,0,1,0,1,0,1,"Standard","Standard",54,"0","0","69.1","8.4",,,"0","92.1",1,-1,0.648,0.352,26,26,27,27,3,2,5,1,6,1,"2.84","-1.07","-1.07","29.3",25.723861696198146,-24.41935970232467,37.62507321249018,35.09822833599234,50.19781657996922
"ST","2026-07-03","89.3","-2.9","5.79","Williams, Gavin",678246,668909,,"ball",,,,,14,,"R","R","R","CLE","CWS","B",,,1,2,2026,"1.06","-0.32",0.9794298577685121,0.5874935301002369,671976,,803011,2,5,"Top",,,,,,,7.194077379011473,-129.73996042703678,-5.831946608908992,10.366595091827337,28.893896091103024,-34.647757963289706,3.290214895,1.660482283,,,,"89.8",2412,"6.8",824417,595978,656555,683953,672356,677587,681807,680757,800050,"53.66",,,,,,,,34,7,"Sweeper",1,0,0,1,0,1,0,1,"Standard","Standard",48,"-0.011","0.055",,,,,"-0.055",,1,-1,0.659,0.34099999999999997,26,26,27,27,3,2,5,1,6,1,"3.2","-1.06","-1.06","32.3",,,,,
